date,usage_kWh
2023-01-01,12.68
2023-01-02,12.54
2023-01-03,12.82
2023-01-04,13.14
2023-01-05,12.66
2023-01-06,12.7
2023-01-07,13.3
2023-01-08,13.1
2023-01-09,12.78
2023-01-10,13.13
2023-01-11,12.87
2023-01-12,12.92
2023-01-13,13.18
2023-01-14,12.58
2023-01-15,12.68
2023-01-16,13.08
2023-01-17,12.99
2023-01-18,13.44
2023-01-19,13.12
2023-01-20,13.01
2023-01-21,13.92
2023-01-22,13.46
2023-01-23,13.59
2023-01-24,13.19
2023-01-25,13.5
2023-01-26,13.74
2023-01-27,13.41
2023-01-28,13.91
2023-01-29,13.66
2023-01-30,13.8
2023-01-31,13.75
2023-02-01,14.53
2023-02-02,14.01
2023-02-03,13.74
2023-02-04,14.35
2023-02-05,13.77
2023-02-06,14.24
2023-02-07,13.64
2023-02-08,13.87
2023-02-09,14.36
2023-02-10,14.57
2023-02-11,14.44
2023-02-12,14.39
2023-02-13,14.37
2023-02-14,14.06
2023-02-15,14.32
2023-02-16,14.44
2023-02-17,14.93
2023-02-18,14.75
2023-02-19,14.16
2023-02-20,14.82
2023-02-21,14.64
2023-02-22,14.59
2023-02-23,15.01
2023-02-24,15.17
2023-02-25,15.18
2023-02-26,14.68
2023-02-27,14.87
2023-02-28,15.09
2023-03-01,15.32
2023-03-02,14.91
2023-03-03,15.03
2023-03-04,14.78
2023-03-05,14.79
2023-03-06,15.42
2023-03-07,15.61
2023-03-08,15.21
2023-03-09,15.56
2023-03-10,15.39
2023-03-11,15.12
2023-03-12,15.45
2023-03-13,15.82
2023-03-14,15.38
2023-03-15,15.88
2023-03-16,14.65
2023-03-17,15.7
2023-03-18,15.51
2023-03-19,15.41
2023-03-20,15.55
2023-03-21,14.95
2023-03-22,15.5
2023-03-23,15.69
2023-03-24,16.05
2023-03-25,15.47
2023-03-26,15.4
2023-03-27,15.51
2023-03-28,15.95
2023-03-29,15.79
2023-03-30,15.54
2023-03-31,15.87
2023-04-01,15.76
2023-04-02,16.04
2023-04-03,15.55
2023-04-04,15.67
2023-04-05,15.67
2023-04-06,15.36
2023-04-07,15.89
2023-04-08,15.89
2023-04-09,15.83
2023-04-10,15.76
2023-04-11,15.42
2023-04-12,15.72
2023-04-13,15.75
2023-04-14,15.62
2023-04-15,15.82
2023-04-16,16.0
2023-04-17,16.45
2023-04-18,15.94
2023-04-19,15.96
2023-04-20,15.87
2023-04-21,15.32
2023-04-22,15.89
2023-04-23,15.91
2023-04-24,16.64
2023-04-25,15.84
2023-04-26,15.99
2023-04-27,15.89
2023-04-28,15.55
2023-04-29,16.24
2023-04-30,16.12
2023-05-01,16.13
2023-05-02,15.61
2023-05-03,16.3
2023-05-04,15.46
2023-05-05,16.05
2023-05-06,16.52
2023-05-07,15.56
2023-05-08,15.68
2023-05-09,15.88
2023-05-10,15.69
2023-05-11,15.37
2023-05-12,15.84
2023-05-13,15.5
2023-05-14,15.95
2023-05-15,15.52
2023-05-16,16.25
2023-05-17,15.54
2023-05-18,15.67
2023-05-19,16.0
2023-05-20,15.37
2023-05-21,15.8
2023-05-22,16.11
2023-05-23,15.22
2023-05-24,15.75
2023-05-25,15.76
2023-05-26,15.9
2023-05-27,15.28
2023-05-28,15.24
2023-05-29,15.78
2023-05-30,15.69
2023-05-31,15.67
2023-06-01,15.68
2023-06-02,15.35
2023-06-03,15.61
2023-06-04,15.61
2023-06-05,15.29
2023-06-06,16.05
2023-06-07,15.61
2023-06-08,15.1
2023-06-09,15.63
2023-06-10,15.13
2023-06-11,15.64
2023-06-12,15.73
2023-06-13,15.12
2023-06-14,15.63
2023-06-15,15.45
2023-06-16,15.55
2023-06-17,15.85
2023-06-18,15.19
2023-06-19,15.02
2023-06-20,14.96
2023-06-21,14.96
2023-06-22,15.16
2023-06-23,15.27
2023-06-24,15.23
2023-06-25,15.37
2023-06-26,15.11
2023-06-27,15.52
2023-06-28,14.98
2023-06-29,15.86
2023-06-30,15.21
2023-07-01,14.74
2023-07-02,14.66
2023-07-03,15.1
2023-07-04,14.87
2023-07-05,15.13
2023-07-06,15.04
2023-07-07,14.86
2023-07-08,14.6
2023-07-09,14.38
2023-07-10,14.68
2023-07-11,15.05
2023-07-12,14.84
2023-07-13,14.38
2023-07-14,14.79
2023-07-15,14.83
2023-07-16,14.43
2023-07-17,14.72
2023-07-18,14.67
2023-07-19,14.29
2023-07-20,14.73
2023-07-21,14.77
2023-07-22,14.91
2023-07-23,14.88
2023-07-24,14.13
2023-07-25,14.24
2023-07-26,14.66
2023-07-27,14.64
2023-07-28,14.63
2023-07-29,15.61
2023-07-30,14.61
2023-07-31,14.76
2023-08-01,14.69
2023-08-02,14.59
2023-08-03,14.28
2023-08-04,14.59
2023-08-05,14.11
2023-08-06,14.26
2023-08-07,14.17
2023-08-08,14.33
2023-08-09,14.98
2023-08-10,13.71
2023-08-11,14.47
2023-08-12,13.76
2023-08-13,14.09
2023-08-14,14.55
2023-08-15,14.23
2023-08-16,13.88
2023-08-17,13.98
2023-08-18,14.39
2023-08-19,13.95
2023-08-20,14.23
2023-08-21,14.17
2023-08-22,13.95
2023-08-23,14.78
2023-08-24,14.32
2023-08-25,13.52
2023-08-26,14.17
2023-08-27,13.91
2023-08-28,14.36
2023-08-29,13.86
2023-08-30,14.06
2023-08-31,14.24
2023-09-01,14.35
2023-09-02,13.73
2023-09-03,13.98
2023-09-04,13.94
2023-09-05,13.88
2023-09-06,14.61
2023-09-07,14.2
2023-09-08,13.7
2023-09-09,14.35
2023-09-10,14.72
2023-09-11,14.39
2023-09-12,13.63
2023-09-13,13.94
2023-09-14,14.47
2023-09-15,13.88
2023-09-16,14.23
2023-09-17,14.34
2023-09-18,13.83
2023-09-19,14.1
2023-09-20,13.15
2023-09-21,13.82
2023-09-22,14.06
2023-09-23,13.77
2023-09-24,14.65
2023-09-25,13.74
2023-09-26,14.05
2023-09-27,14.23
2023-09-28,14.63
2023-09-29,13.78
2023-09-30,14.58
2023-10-01,14.24
2023-10-02,13.96
2023-10-03,14.41
2023-10-04,14.34
2023-10-05,14.12
2023-10-06,14.34
2023-10-07,14.22
2023-10-08,14.38
2023-10-09,14.57
2023-10-10,14.86
2023-10-11,14.04
2023-10-12,15.07
2023-10-13,13.86
2023-10-14,14.42
2023-10-15,14.67
2023-10-16,14.6
2023-10-17,14.35
2023-10-18,14.5
2023-10-19,14.43
2023-10-20,14.43
2023-10-21,14.89
2023-10-22,14.76
2023-10-23,14.48
2023-10-24,14.98
2023-10-25,14.83
2023-10-26,15.01
2023-10-27,14.98
2023-10-28,14.57
2023-10-29,14.68
2023-10-30,15.11
2023-10-31,15.1
2023-11-01,14.94
2023-11-02,15.01
2023-11-03,15.39
2023-11-04,14.86
2023-11-05,15.24
2023-11-06,15.04
2023-11-07,15.07
2023-11-08,15.5
2023-11-09,15.46
2023-11-10,15.49
2023-11-11,15.67
2023-11-12,15.32
2023-11-13,15.56
2023-11-14,15.3
2023-11-15,15.52
2023-11-16,15.43
2023-11-17,15.53
2023-11-18,15.72
2023-11-19,15.34
2023-11-20,16.25
2023-11-21,15.36
2023-11-22,15.34
2023-11-23,16.09
2023-11-24,16.02
2023-11-25,16.01
2023-11-26,16.06
2023-11-27,15.91
2023-11-28,15.68
2023-11-29,16.02
2023-11-30,15.83
2023-12-01,16.37
2023-12-02,16.08
2023-12-03,15.92
2023-12-04,16.12
2023-12-05,16.38
2023-12-06,16.13
2023-12-07,16.1
2023-12-08,16.47
2023-12-09,16.51
2023-12-10,16.33
2023-12-11,16.39
2023-12-12,16.65
2023-12-13,16.19
2023-12-14,16.25
2023-12-15,16.5
2023-12-16,16.7
2023-12-17,16.9
2023-12-18,17.3
2023-12-19,17.16
2023-12-20,16.9
2023-12-21,16.99
2023-12-22,16.75
2023-12-23,17.09
2023-12-24,17.06
2023-12-25,17.29
2023-12-26,16.99
2023-12-27,17.44
2023-12-28,17.79
2023-12-29,17.35
2023-12-30,17.55
2023-12-31,17.68
2024-01-01,17.41
2024-01-02,17.65
2024-01-03,17.63
2024-01-04,17.71
2024-01-05,17.49
2024-01-06,17.78
2024-01-07,17.97
2024-01-08,18.31
2024-01-09,18.21
2024-01-10,18.61
2024-01-11,17.78
2024-01-12,18.32
2024-01-13,18.16
2024-01-14,18.81
2024-01-15,17.96
2024-01-16,18.0
2024-01-17,18.12
2024-01-18,17.71
2024-01-19,18.23
2024-01-20,18.21
2024-01-21,18.53
2024-01-22,18.63
2024-01-23,19.14
2024-01-24,18.9
2024-01-25,18.49
2024-01-26,18.44
2024-01-27,18.9
2024-01-28,18.4
2024-01-29,19.39
2024-01-30,19.24
2024-01-31,18.79
2024-02-01,18.46
2024-02-02,19.42
2024-02-03,19.02
2024-02-04,19.47
2024-02-05,18.66
2024-02-06,19.0
2024-02-07,19.22
2024-02-08,19.28
2024-02-09,19.17
2024-02-10,19.53
2024-02-11,19.06
2024-02-12,19.38
2024-02-13,19.5
2024-02-14,19.66
2024-02-15,19.75
2024-02-16,19.24
2024-02-17,19.15
2024-02-18,20.03
2024-02-19,19.79
2024-02-20,19.5
2024-02-21,20.22
2024-02-22,19.83
2024-02-23,20.18
2024-02-24,19.88
2024-02-25,20.51
2024-02-26,20.46
2024-02-27,19.89
2024-02-28,20.28
2024-02-29,20.22
2024-03-01,20.47
2024-03-02,19.8
2024-03-03,20.32
2024-03-04,20.46
2024-03-05,19.65
2024-03-06,19.85
2024-03-07,19.62
2024-03-08,20.18
2024-03-09,20.5
2024-03-10,20.76
2024-03-11,20.36
2024-03-12,20.85
2024-03-13,19.97
2024-03-14,19.9
2024-03-15,20.42
2024-03-16,20.57
2024-03-17,20.47
2024-03-18,19.88
2024-03-19,20.5
2024-03-20,20.15
2024-03-21,20.77
2024-03-22,20.69
2024-03-23,20.32
2024-03-24,20.47
2024-03-25,20.32
2024-03-26,20.64
2024-03-27,20.96
2024-03-28,20.39
2024-03-29,20.86
2024-03-30,20.56
2024-03-31,20.49
2024-04-01,20.71
2024-04-02,20.45
2024-04-03,20.61
2024-04-04,20.42
2024-04-05,21.38
2024-04-06,20.82
2024-04-07,20.61
2024-04-08,20.89
2024-04-09,20.8
2024-04-10,20.78
2024-04-11,21.03
2024-04-12,21.08
2024-04-13,20.7
2024-04-14,20.7
2024-04-15,20.79
2024-04-16,20.19
2024-04-17,20.43
2024-04-18,21.3
2024-04-19,21.38
2024-04-20,20.82
2024-04-21,21.07
2024-04-22,20.99
2024-04-23,21.82
2024-04-24,21.23
2024-04-25,20.86
2024-04-26,20.61
2024-04-27,20.41
2024-04-28,20.95
2024-04-29,20.66
2024-04-30,20.46
2024-05-01,20.69
2024-05-02,20.56
2024-05-03,21.38
2024-05-04,21.14
2024-05-05,20.86
2024-05-06,21.3
2024-05-07,20.88
2024-05-08,20.59
2024-05-09,21.3
2024-05-10,20.99
2024-05-11,20.51
2024-05-12,20.76
2024-05-13,20.54
2024-05-14,20.38
2024-05-15,21.06
2024-05-16,21.35
2024-05-17,20.35
2024-05-18,20.92
2024-05-19,20.55
2024-05-20,20.58
2024-05-21,20.54
2024-05-22,20.45
2024-05-23,20.71
2024-05-24,20.43
2024-05-25,20.75
2024-05-26,20.64
2024-05-27,20.56
2024-05-28,20.35
2024-05-29,20.43
2024-05-30,20.82
2024-05-31,20.72
2024-06-01,20.26
2024-06-02,20.57
2024-06-03,20.75
2024-06-04,20.01
2024-06-05,20.65
2024-06-06,20.27
2024-06-07,20.63
2024-06-08,20.21
2024-06-09,19.88
2024-06-10,19.91
2024-06-11,20.4
2024-06-12,20.44
2024-06-13,20.07
2024-06-14,20.52
2024-06-15,19.81
2024-06-16,20.27
2024-06-17,19.9
2024-06-18,20.05
2024-06-19,20.24
2024-06-20,19.95
2024-06-21,20.07
2024-06-22,20.47
2024-06-23,19.97
2024-06-24,20.38
2024-06-25,19.77
2024-06-26,20.24
2024-06-27,20.5
2024-06-28,19.3
2024-06-29,19.78
2024-06-30,20.17
2024-07-01,19.92
2024-07-02,20.07
2024-07-03,19.76
2024-07-04,19.94
2024-07-05,19.85
2024-07-06,20.23
2024-07-07,19.93
2024-07-08,19.94
2024-07-09,19.69
2024-07-10,19.65
2024-07-11,19.65
2024-07-12,19.87
2024-07-13,19.61
2024-07-14,19.8
2024-07-15,20.32
2024-07-16,19.94
2024-07-17,19.56
2024-07-18,20.0
2024-07-19,19.5
2024-07-20,18.99
2024-07-21,19.28
2024-07-22,19.0
2024-07-23,19.44
2024-07-24,19.53
2024-07-25,20.01
2024-07-26,19.59
2024-07-27,19.41
2024-07-28,19.7
2024-07-29,18.78
2024-07-30,19.49
2024-07-31,19.64
2024-08-01,18.95
2024-08-02,19.72
2024-08-03,19.46
2024-08-04,19.22
2024-08-05,19.52
2024-08-06,20.0
2024-08-07,19.36
2024-08-08,19.36
2024-08-09,19.14
2024-08-10,19.01
2024-08-11,19.5
2024-08-12,18.98
2024-08-13,19.25
2024-08-14,19.07
2024-08-15,19.35
2024-08-16,19.29
2024-08-17,19.49
2024-08-18,19.02
2024-08-19,19.08
2024-08-20,18.86
2024-08-21,19.01
2024-08-22,19.25
2024-08-23,19.36
2024-08-24,18.85
2024-08-25,19.38
2024-08-26,19.52
2024-08-27,19.23
2024-08-28,19.66
2024-08-29,18.86
2024-08-30,18.72
2024-08-31,18.55
2024-09-01,19.53
2024-09-02,19.28
2024-09-03,19.06
2024-09-04,19.16
2024-09-05,18.74
2024-09-06,19.81
2024-09-07,19.12
2024-09-08,19.11
2024-09-09,19.3
2024-09-10,19.23
2024-09-11,19.15
2024-09-12,18.85
2024-09-13,19.23
2024-09-14,19.66
2024-09-15,19.5
2024-09-16,19.58
2024-09-17,18.96
2024-09-18,18.82
2024-09-19,19.09
2024-09-20,19.15
2024-09-21,19.47
2024-09-22,18.64
2024-09-23,19.62
2024-09-24,19.12
2024-09-25,19.05
2024-09-26,18.89
2024-09-27,18.7
2024-09-28,19.46
2024-09-29,19.25
2024-09-30,18.85
2024-10-01,18.87
2024-10-02,19.17
2024-10-03,19.78
2024-10-04,19.22
2024-10-05,18.86
2024-10-06,19.26
2024-10-07,19.27
2024-10-08,18.56
2024-10-09,19.37
2024-10-10,19.34
2024-10-11,19.64
2024-10-12,20.0
2024-10-13,19.81
2024-10-14,19.41
2024-10-15,19.18
2024-10-16,20.31
2024-10-17,19.58
2024-10-18,19.59
2024-10-19,19.6
2024-10-20,19.69
2024-10-21,19.61
2024-10-22,19.51
2024-10-23,19.55
2024-10-24,19.73
2024-10-25,19.6
2024-10-26,19.58
2024-10-27,19.85
2024-10-28,19.78
2024-10-29,20.33
2024-10-30,19.12
2024-10-31,20.27
2024-11-01,20.35
2024-11-02,19.38
2024-11-03,19.94
2024-11-04,19.96
2024-11-05,19.68
2024-11-06,19.91
2024-11-07,19.84
2024-11-08,20.73
2024-11-09,20.52
2024-11-10,20.66
2024-11-11,20.53
2024-11-12,20.01
2024-11-13,20.23
2024-11-14,20.57
2024-11-15,20.1
2024-11-16,20.72
2024-11-17,20.47
2024-11-18,20.47
2024-11-19,20.83
2024-11-20,20.79
2024-11-21,20.59
2024-11-22,21.09
2024-11-23,20.46
2024-11-24,21.01
2024-11-25,21.04
2024-11-26,20.82
2024-11-27,21.05
2024-11-28,20.62
2024-11-29,21.31
2024-11-30,21.03
2024-12-01,20.97
2024-12-02,21.48
2024-12-03,21.0
2024-12-04,20.83
2024-12-05,20.84
2024-12-06,21.53
2024-12-07,21.01
2024-12-08,21.96
2024-12-09,20.86
2024-12-10,22.04
2024-12-11,21.64
2024-12-12,21.59
2024-12-13,21.51
2024-12-14,21.84
2024-12-15,21.75
2024-12-16,22.14
2024-12-17,21.89
2024-12-18,21.95
2024-12-19,21.84
2024-12-20,21.98
2024-12-21,22.14
2024-12-22,21.58
2024-12-23,21.74
2024-12-24,22.41
2024-12-25,22.29
2024-12-26,22.23
2024-12-27,22.34
2024-12-28,22.49
2024-12-29,22.27
2024-12-30,22.24
2024-12-31,22.58
2025-01-01,22.25
2025-01-02,22.72
2025-01-03,22.13
2025-01-04,23.0
2025-01-05,22.88
2025-01-06,22.87
2025-01-07,23.13
2025-01-08,23.38
2025-01-09,23.24
2025-01-10,22.43
2025-01-11,22.64
2025-01-12,22.89
2025-01-13,23.13
2025-01-14,23.32
2025-01-15,23.0
2025-01-16,23.32
2025-01-17,23.08
2025-01-18,23.17
2025-01-19,22.98
2025-01-20,23.17
2025-01-21,23.09
2025-01-22,23.25
2025-01-23,23.9
2025-01-24,23.35
2025-01-25,24.47
2025-01-26,23.87
2025-01-27,23.82
2025-01-28,23.55
2025-01-29,24.06
2025-01-30,23.73
2025-01-31,23.98
2025-02-01,24.75
2025-02-02,24.0
2025-02-03,24.41
2025-02-04,23.9
2025-02-05,24.14
2025-02-06,24.73
2025-02-07,24.05
2025-02-08,24.82
2025-02-09,24.53
2025-02-10,24.19
2025-02-11,24.59
2025-02-12,24.73
2025-02-13,24.66
2025-02-14,24.04
2025-02-15,24.33
2025-02-16,24.52
2025-02-17,24.61
2025-02-18,24.85
2025-02-19,24.75
2025-02-20,24.34
2025-02-21,24.89
2025-02-22,24.99
2025-02-23,25.01
2025-02-24,25.2
2025-02-25,25.16
2025-02-26,25.08
2025-02-27,24.95
2025-02-28,24.51
2025-03-01,25.17
2025-03-02,25.13
2025-03-03,25.18
2025-03-04,24.75
2025-03-05,24.84
2025-03-06,25.5
2025-03-07,25.21
2025-03-08,25.45
2025-03-09,25.28
2025-03-10,25.31
2025-03-11,25.61
2025-03-12,25.2
2025-03-13,25.41
2025-03-14,25.26
2025-03-15,25.3
2025-03-16,25.36
2025-03-17,25.54
2025-03-18,25.35
2025-03-19,25.89
2025-03-20,25.27
2025-03-21,25.5
2025-03-22,25.45
2025-03-23,26.03
2025-03-24,25.68
2025-03-25,25.94
2025-03-26,25.21
2025-03-27,25.75
2025-03-28,25.95
2025-03-29,25.73
2025-03-30,26.04
2025-03-31,25.58
2025-04-01,26.17
2025-04-02,26.45
2025-04-03,25.66
2025-04-04,25.65
2025-04-05,26.23
2025-04-06,26.28
2025-04-07,25.66
2025-04-08,25.7
2025-04-09,25.75
2025-04-10,25.44
2025-04-11,25.58
2025-04-12,25.56
2025-04-13,25.64
2025-04-14,25.87
2025-04-15,25.95
2025-04-16,26.35
2025-04-17,25.59
2025-04-18,26.19
2025-04-19,25.84
2025-04-20,25.89
2025-04-21,26.11
2025-04-22,25.57
2025-04-23,26.03
2025-04-24,25.96
2025-04-25,26.06
2025-04-26,26.0
2025-04-27,26.65
2025-04-28,25.72
2025-04-29,25.75
2025-04-30,25.72
2025-05-01,25.74
2025-05-02,25.71
2025-05-03,26.25
2025-05-04,26.32
2025-05-05,25.71
2025-05-06,25.63
2025-05-07,26.02
2025-05-08,25.7
2025-05-09,26.05
2025-05-10,25.91
2025-05-11,25.39
2025-05-12,26.3
2025-05-13,26.37
2025-05-14,25.64
2025-05-15,25.69
2025-05-16,25.89
2025-05-17,25.89
2025-05-18,25.98
2025-05-19,26.37
2025-05-20,25.7
2025-05-21,25.5
2025-05-22,25.32
2025-05-23,25.5
2025-05-24,25.7
2025-05-25,26.23
2025-05-26,25.52
2025-05-27,25.73
2025-05-28,25.64
2025-05-29,25.99
2025-05-30,26.38
2025-05-31,25.44
2025-06-01,25.44
2025-06-02,25.88
2025-06-03,25.76
2025-06-04,26.09
2025-06-05,25.7
2025-06-06,25.4
2025-06-07,25.66
2025-06-08,25.8
2025-06-09,25.7
2025-06-10,25.58
2025-06-11,25.73
2025-06-12,25.75
2025-06-13,25.79
2025-06-14,25.55
2025-06-15,25.29
2025-06-16,25.36
2025-06-17,25.66
2025-06-18,25.03
2025-06-19,25.37
2025-06-20,25.12
2025-06-21,25.23
2025-06-22,25.58
2025-06-23,25.24
2025-06-24,25.17
2025-06-25,24.73
2025-06-26,25.34
2025-06-27,25.29
2025-06-28,25.73
2025-06-29,24.96
2025-06-30,25.1
2025-07-01,25.09
2025-07-02,25.47
2025-07-03,24.94
2025-07-04,25.04
2025-07-05,25.11
2025-07-06,24.97
2025-07-07,24.76
2025-07-08,24.93
2025-07-09,25.17
2025-07-10,24.52
2025-07-11,24.85
2025-07-12,24.58
2025-07-13,25.13
2025-07-14,24.29
2025-07-15,24.56
2025-07-16,24.82
2025-07-17,25.16
2025-07-18,24.65
2025-07-19,24.48
2025-07-20,25.2
2025-07-21,24.18
2025-07-22,23.93
2025-07-23,24.71
2025-07-24,24.41
2025-07-25,24.23
2025-07-26,24.73
2025-07-27,24.58
2025-07-28,24.32
2025-07-29,24.09
2025-07-30,24.71
2025-07-31,24.63
2025-08-01,24.39
2025-08-02,24.96
2025-08-03,24.07
2025-08-04,23.92
2025-08-05,24.15
2025-08-06,24.33
2025-08-07,24.4
2025-08-08,24.24
2025-08-09,24.41
2025-08-10,23.91
2025-08-11,24.71
2025-08-12,24.24
2025-08-13,24.59
2025-08-14,24.34
2025-08-15,24.36
2025-08-16,24.39
2025-08-17,24.34
2025-08-18,24.39
2025-08-19,24.58
2025-08-20,24.24
2025-08-21,24.38
2025-08-22,24.13
2025-08-23,24.58
2025-08-24,23.94
2025-08-25,24.68
2025-08-26,24.12
2025-08-27,23.7
2025-08-28,24.16
2025-08-29,23.91
2025-08-30,24.36
2025-08-31,23.91
2025-09-01,23.97
2025-09-02,23.53
2025-09-03,23.96
2025-09-04,23.37
2025-09-05,23.62
2025-09-06,24.32
2025-09-07,24.33
2025-09-08,24.22
2025-09-09,23.8
2025-09-10,24.08
2025-09-11,24.09
2025-09-12,23.75
2025-09-13,24.55
2025-09-14,24.37
2025-09-15,24.04
2025-09-16,24.12
2025-09-17,24.18
2025-09-18,23.51
2025-09-19,24.06
2025-09-20,23.93
2025-09-21,23.85
2025-09-22,24.07
2025-09-23,24.7
2025-09-24,24.36
2025-09-25,24.01
2025-09-26,24.36
2025-09-27,24.62
2025-09-28,24.49
2025-09-29,24.25
2025-09-30,24.05
2025-10-01,24.46
2025-10-02,24.39
2025-10-03,24.55
2025-10-04,24.49
2025-10-05,24.63
2025-10-06,24.17
2025-10-07,24.74
2025-10-08,24.42
2025-10-09,25.0
2025-10-10,24.19
2025-10-11,24.94
2025-10-12,24.5
2025-10-13,24.27
2025-10-14,24.34
2025-10-15,24.41
2025-10-16,24.65
2025-10-17,24.71
2025-10-18,24.4
2025-10-19,24.59
2025-10-20,25.26
2025-10-21,25.16
2025-10-22,24.8
2025-10-23,24.71
2025-10-24,24.76
2025-10-25,24.94
2025-10-26,24.47
2025-10-27,24.73
2025-10-28,24.34
2025-10-29,24.99
2025-10-30,25.09
2025-10-31,24.78
2025-11-01,25.43
2025-11-02,24.62
2025-11-03,24.58
2025-11-04,25.12
2025-11-05,25.4
2025-11-06,25.62
2025-11-07,25.02
2025-11-08,25.51
2025-11-09,25.21
2025-11-10,25.21
2025-11-11,25.56
2025-11-12,25.53
2025-11-13,24.89
2025-11-14,25.85
2025-11-15,25.86
2025-11-16,25.29
2025-11-17,25.64
2025-11-18,25.7
2025-11-19,25.67
2025-11-20,25.47
2025-11-21,25.47
2025-11-22,25.71
2025-11-23,26.11
2025-11-24,25.96
2025-11-25,25.73
2025-11-26,26.11
2025-11-27,25.07
2025-11-28,26.31
2025-11-29,25.49
2025-11-30,25.94
2025-12-01,25.76
2025-12-02,25.75
2025-12-03,26.53
2025-12-04,26.09
2025-12-05,26.38
2025-12-06,26.3
2025-12-07,26.5
2025-12-08,26.43
2025-12-09,26.07
2025-12-10,26.8
2025-12-11,26.4
2025-12-12,26.12
2025-12-13,26.51
2025-12-14,27.13
2025-12-15,26.98
2025-12-16,26.67
2025-12-17,26.72
2025-12-18,26.77
2025-12-19,27.54
2025-12-20,27.08
2025-12-21,27.14
2025-12-22,27.37
2025-12-23,27.18
2025-12-24,27.08
2025-12-25,27.14
2025-12-26,27.23
2025-12-27,27.29
2025-12-28,27.57
2025-12-29,27.41
2025-12-30,27.66
2025-12-31,27.47
